24	46	50	43	56	18	31	32												
12	50	49	51	55	39	48	46												
6	15	35	46	26	7	21	30												
17	28	11	27	55	45	18	39												
31	29	8	41	54	55	36	18												
32	20	11	10	54	23	20	52												
25	42	51	43	47	14	35	2												
43	25	60	19	32	57	7	51												
31	54	2	30	17	50	27	57												
42	7	33	17	52	48	31	54												
56	38	49	18	44	52	14	10												
47	11	25	29	6	51	54	55												
17	2	17	28	34	15	43	21												
3	45	39	29	57	40	25	21												
41	2	54	41	57	5	26	58												
12	44	4	58	47	34	51	13												
9	11	23	7	34	42	40	58												
56	41	43	42	5	50	32	8												
22	3	39	51	15	19	26	3												
10	10	58	60	15	23	16	40												
37	15	15	5	23	58	46	43												
46	6	10	45	47	7	33	39												
18	38	11	37	11	28	50	7												
56	43	49	36	60	25	10	8												
15	14	54	32	17	59	40	16												
14	18	32	15	41	11	36	26												
48	44	17	44	57	26	31	1												
16	32	10	50	25	41	15	13												
50	1	10	38	28	45	60	3												
23	50	31	55	10	44	4	20												
28	42	6	57	7	9	36	37												
26	37	52	26	49	13	55	21												
53	49	24	41	21	28	36	48												
57	58	56	32	8	15	48	13												
33	50	14	46	24	28	23	44												
30	51	33	17	30	5	4	44												
33	46	47	24	52	25	59	25												
27	29	42	47	32	31	45	19												
18	39	54	6	24	10	41	52												
14	1	53	50	17	34	40	22												
25	59	11	12	4	27	29	59												
33	1	54	33	32	27	22	26												
21	60	29	19	7	47	56	28												
20	51	34	21	45	53	25	14												
23	6	29	39	43	28	25	27												
29	53	15	53	45	17	19	35												
36	14	32	6	33	55	60	24												
13	38	53	58	50	54	30	41												
12	23	37	30	52	39	59	25												
48	59	42	40	25	14	17	15												
11	53	46	8	14	19	29	11												
47	22	53	11	14	6	44	41												
10	43	51	6	8	11	1	19												
22	10	13	56	17	14	8	26												
23	23	14	32	9	43	12	16												
49	49	24	26	53	60	4	37												
34	12	38	25	14	52	58	3												
24	30	3	7	45	37	55	30												
16	55	54	12	51	32	34	3												
38	5	48	44	2	46	2	19												
3	17	11	20	6	6	33	24												
37	9	30	54	31	37	25	4												
37	19	12	44	44	46	29	23												
47	53	18	22	25	51	29	53												
26	59	15	9	40	1	22	28												
7	18	10	9	36	13	22	21												
36	13	1	10	19	7	53	40												
42	36	24	50	17	32	9	34												
36	55	31	10	42	19	41	4												
31	1	20	54	18	35	33	60												
53	55	3	9	55	17	60	2												
9	26	14	52	16	26	22	6												
51	54	22	15	56	27	34	53												
17	4	41	11	54	58	23	20												
45	31	28	21	26	16	19	18												
57	52	52	44	23	23	2	43												
11	7	40	8	54	4	42	58												
26	28	57	59	43	18	53	35												
28	20	35	39	3	22	26	57												
13	34	36	47	8	5	22	38												
44	36	38	31	41	53	59	47												
38	55	33	9	46	20	19	9												
48	12	29	46	45	30	8	17												
49	35	30	4	44	23	25	47												
43	42	32	32	21	25	50	51												
54	22	30	18	35	19	52	37												
56	52	23	40	27	3	40	18												
23	19	14	44	20	46	25	58												
37	46	60	29	51	13	13	7												
10	41	37	45	2	36	47	43												
50	27	59	48	14	18	4	38												
17	49	60	9	39	2	47	34												
34	45	11	51	37	10	19	59												
40	30	46	3	26	26	48	26												
35	50	34	18	56	26	11	6												
14	42	57	37	40	2	4	43												
11	6	5	47	26	37	60	19												
14	15	19	13	20	18	14	38												
33	51	29	30	42	22	59	48												
49	11	11	54	11	58	19	60												
19	55	23	23	16	50	25	59												
45	37	57	39	24	49	59	5												
4	58	28	42	35	8	11	29												
7	39	58	20	49	3	45	46												
8	9	15	5	57	12	57	20												
57	35	28	56	4	32	48	43												
17	55	38	9	34	30	8	26												
35	47	41	56	23	26	5	47												
27	39	60	3	21	54	43	40												
59	51	9	17	52	52	51	55												
3	34	20	26	16	28	44	2												
32	27	19	7	34	42	55	38												
14	41	30	51	60	7	38	57												
54	23	46	39	32	56	5	35												
1	53	42	20	13	26	20	47												
41	20	4	20	29	49	20	8												
51	16	55	8	49	27	7	14												
39	46	4	18	46	32	13	32												
20	13	11	11	10	39	31	54												
54	6	16	33	29	35	59	11												
25	14	51	13	49	10	35	25												
53	36	52	52	49	17	1	43												
3	1	40	40	40	8	51	21												
8	60	15	1	15	2	6	34												
51	49	59	35	32	52	11	19												
22	22	32	5	34	48	53	43												
50	42	30	19	42	23	21	10												
59	17	41	60	53	38	20	12												
32	56	57	6	29	30	2	44												
45	23	39	44	17	40	55	3												
22	35	40	29	41	55	27	33												
51	30	35	11	56	33	19	16												
49	7	47	36	2	18	21	10												
44	55	5	37	58	20	49	40												
60	12	33	27	54	4	57	16												
17	49	14	32	39	44	40	32												
15	60	51	35	49	12	15	2												
25	8	51	11	35	60	16	38												
12	39	15	11	45	31	49	23												
21	24	8	29	26	5	22	55												
18	48	54	13	35	40	5	33												
10	10	24	54	21	33	5	34												
12	55	6	4	7	24	58	57												
32	6	32	31	45	36	52	42												
57	46	55	16	8	26	5	29												
54	17	59	22	29	56	27	16												
56	30	22	24	46	9	30	56												
24	45	23	26	17	12	13	3												
41	30	32	49	35	45	28	16												
32	50	24	25	15	21	52	26												
38	54	35	17	24	25	44	10												
40	43	36	26	9	40	8	48												
42	50	52	8	30	19	30	44												
58	17	17	60	42	47	4	52												
9	52	40	57	34	8	47	54												
18	41	58	10	40	20	48	52												
60	26	41	60	11	50	31	9												
43	7	19	56	40	41	25	31												
29	30	58	3	27	29	13	33												
13	5	7	58	52	52	10	57												
33	33	15	28	30	44	17	47												
6	7	41	4	17	8	18	45												
46	48	55	59	7	48	13	1												
53	31	2	3	51	52	37	41												
7	55	4	15	32	51	10	16												
22	5	15	1	11	4	6	5												
36	21	31	57	10	27	34	46												
10	54	1	15	11	18	52	20												
22	8	56	1	47	34	48	27												
20	60	40	19	40	21	3	57												
60	17	49	31	57	57	19	60												
34	1	8	45	44	35	40	33												
34	36	28	30	18	31	13	28												
48	30	13	57	4	33	58	41												
22	42	20	5	29	45	17	27												
31	34	12	45	58	28	31	1												
4	34	16	49	55	56	37	31												
38	7	41	11	41	11	12	37												
27	44	39	22	59	2	49	27												
10	49	47	36	11	29	12	3												
28	50	45	37	44	43	56	55												
55	20	5	35	30	1	38	16												
40	27	46	14	25	3	35	38												
37	7	26	58	18	52	57	14												
10	24	33	13	54	22	23	52												
22	34	8	40	54	57	36	27												
5	22	41	57	39	25	46	31												
22	47	39	30	12	4	29	52												
32	58	18	59	22	17	11	59												
39	49	43	5	43	25	43	43												
59	26	45	15	5	45	25	34												
14	37	45	11	18	56	55	34												
43	60	59	15	28	33	33	44												
1	18	21	15	1	15	47	14												
22	41	55	42	53	45	29	57												
25	18	51	30	60	49	19	8												
23	13	30	54	43	24	4	43												
31	27	54	38	31	10	19	57												
19	27	27	31	12	19	13	7												
5	52	32	60	10	56	10	29												
2	39	15	1	7	34	46	22												
12	33	29	49	51	59	44	50												
32	36	46	13	45	4	11	32												
33	6	5	52	32	36	42	13												
52	13	40	4	28	3	39	40												
49	23	45	28	53	4	16	32												
24	24	43	21	5	2	21	22												
57	28	53	30	6	35	57	59												
60	4	35	31	41	13	8	51												
56	34	6	39	40	7	56	5												
3	19	43	7	15	25	19	54												
50	21	8	24	30	38	12	37												
29	36	9	48	13	10	26	30												
35	39	6	41	30	5	41	30												
13	46	44	53	1	7	25	36												
40	53	14	19	60	58	15	55												
54	33	1	11	49	9	31	10												
57	51	5	35	40	9	6	37												
35	28	14	23	32	52	50	30												
4	21	51	60	20	39	26	51												
59	46	39	50	24	14	16	48												
49	24	45	29	19	27	6	34												
60	44	37	44	48	40	48	24												
7	46	39	15	2	53	15	45												
47	54	43	51	55	60	47	54												
28	16	5	14	47	40	18	31												
29	1	57	23	48	24	34	34												
47	40	9	17	51	31	1	34												
33	57	39	7	50	1	4	1												
4	11	27	24	21	11	18	5												
1	23	23	16	26	55	55	57												
32	56	48	30	55	10	52	39												
6	5	36	57	44	20	36	32												
46	14	5	29	16	2	14	10												
54	14	1	1	31	48	14	30												
46	9	48	31	47	1	35	27												
22	30	5	3	32	4	43	60												
26	50	54	30	42	46	35	32												
13	38	34	7	11	41	2	2												
34	17	49	45	51	24	31	10												
18	44	15	37	55	29	15	20												
11	40	39	26	13	46	56	20												
47	53	36	22	13	22	21	27												
34	52	57	58	26	52	33	50												
31	20	30	16	33	37	24	14												
41	52	51	1	14	53	5	20												
48	6	51	26	59	50	48	27												
7	57	54	26	18	39	34	55												
31	50	59	32	30	26	11	32												
7	30	28	38	42	22	19	33												
20	22	24	5	24	56	22	54												
18	13	39	6	39	32	36	1												
43	55	5	4	22	12	32	23												
6	30	18	46	13	45	10	58												
16	34	2	32	44	26	45	7												
50	51	44	25	25	30	52	2												
14	58	1	45	60	35	42	5												
30	15	27	50	59	9	12	5												
7	26	15	5	31	57	33	46												
33	52	51	27	49	14	60	36												
3	28	56	42	51	3	1	2												
6	29	59	36	6	53	12	53												
46	43	7	17	19	59	48	20												
19	50	60	6	2	28	10	56												
25	1	16	38	39	39	2	23												
50	16	39	22	26	21	10	39												
41	16	36	59	21	45	59	38												
36	37	38	53	38	2	18	22												
55	23	24	51	45	23	20	19												
12	25	5	1	17	33	14	20												
41	41	44	14	8	49	54	38												
12	14	34	23	13	54	45	55												
60	58	18	1	53	24	60	27												
31	11	39	54	40	55	42	37												
45	38	7	11	59	41	34	54												
60	31	2	54	12	49	43	20												
52	57	29	60	34	1	36	13												
11	7	33	38	46	36	23	56												
46	58	46	30	32	17	48	14												
56	52	48	4	42	5	20	58												
33	28	19	54	30	7	4	41												
34	60	42	51	56	42	14	60												
31	19	14	41	27	47	30	48												
12	59	57	49	36	19	8	46												
10	38	51	10	55	22	16	57												
60	23	54	56	49	1	18	42												
17	46	51	42	55	53	56	18												
51	57	24	45	57	53	2	48												
35	30	18	41	27	50	40	42												
59	38	8	56	31	48	45	1												
26	7	41	4	60	30	44	53												
2	17	9	32	45	56	49	31												
19	47	23	24	43	21	46	37												
49	8	10	16	34	18	8	24												
48	27	49	42	23	31	28	60												
13	23	52	7	38	60	25	32												
52	13	55	27	42	43	31	34												
47	53	24	2	53	35	41	59												
44	24	35	16	55	12	21	48												
1	54	15	56	5	28	10	28												
38	7	38	4	33	49	16	33												
60	27	45	5	28	9	47	60												
18	29	55	42	51	4	36	41												
33	26	52	1	38	3	40	16												
50	36	15	4	51	12	23	28												
9	36	7	34	43	2	30	52												
53	12	59	55	32	51	36	42												
60	50	41	9	37	57	11	56												
4	48	47	17	53	19	41	9												
59	32	7	2	16	48	60	53												
59	54	41	60	31	44	53	51												
33	50	53	48	54	18	2	19												
46	15	40	54	59	57	50	6												
13	40	20	54	53	45	22	47												
21	24	24	25	42	60	52	34												
60	58	47	22	35	13	26	59												
7	36	37	24	42	56	59	28												
46	28	14	55	58	27	60	31												
48	14	54	4	18	58	58	27												
51	60	37	13	41	59	4	23												
54	58	22	43	36	43	18	51												
1	26	23	25	38	60	42	57												
26	23	42	41	37	21	10	29												
24	40	16	42	35	57	19	60												
21	22	49	52	50	39	6	36												
8	34	13	27	60	28	33	25												
29	1	60	1	15	4	45	56												
7	40	6	39	31	26	53	49												
32	11	3	14	6	26	41	47												
2	19	28	16	54	37	29	1												
41	39	59	39	7	31	42	2												
32	30	16	35	45	7	44	11												
24	4	31	45	19	3	57	29												
14	48	42	33	28	29	29	52												
7	1	39	51	12	60	10	19												
49	32	51	7	25	28	26	17												
27	46	33	32	29	14	51	47												
51	50	44	12	44	5	8	30												
23	4	20	38	33	31	34	8												
9	48	4	3	17	31	24	26												
2	12	27	33	55	8	37	42												
48	20	44	55	49	54	23	13												
10	43	14	23	7	24	7	22												
6	35	7	36	7	54	22	44												
55	7	40	41	51	34	10	7												
13	37	1	25	46	27	6	46												
49	35	51	49	37	35	20	59												
22	8	57	20	32	17	23	58												
48	46	3	17	56	11	50	40												
37	13	3	37	2	41	35	11												
10	15	59	40	32	35	23	7												
30	25	12	35	13	9	52	10												
44	28	42	29	29	48	12	58												
55	8	46	39	13	31	9	47												
58	12	1	49	60	41	29	55												
35	34	52	42	55	3	19	58												
16	31	16	5	42	29	53	58												
18	36	3	53	26	31	45	25												
20	4	51	55	32	17	60	15												
9	32	28	23	7	6	39	2												
59	49	30	51	27	27	40	33												
10	21	51	43	19	8	58	33												
39	17	26	59	47	31	2	48												
44	55	50	25	36	4	57	44												
19	15	10	4	19	2	34	60												
46	30	59	39	50	22	40	28												
11	29	53	11	48	57	45	23												
12	32	28	59	55	3	16	1												
37	29	11	60	31	42	20	7												
12	55	4	14	50	33	59	36												
7	3	57	7	32	52	52	31												
2	15	53	4	10	38	60	3												
16	14	26	46	59	30	59	19												
5	40	10	43	24	12	35	4												
49	48	9	41	10	13	6	59												
5	52	24	55	45	12	41	6												
6	38	38	13	27	1	33	23												
40	47	31	58	6	16	13	40												
35	19	57	52	19	22	51	15												
45	5	19	6	13	12	47	12												
16	4	42	12	39	31	41	53												
58	10	19	49	53	54	19	17												
3	29	50	58	58	25	45	60												
31	44	52	18	25	4	38	31												
33	46	51	15	60	36	18	59												
51	20	36	36	45	24	16	55												
29	10	26	13	44	40	55	30												
1	59	57	45	22	33	20	59												
40	55	31	18	46	53	37	58												
27	43	24	3	4	24	31	9												
6	46	7	40	5	29	37	6												
42	46	49	35	48	4	26	58												
36	27	48	45	57	39	34	58												
23	57	14	36	43	53	23	26												
42	42	51	55	38	24	60	30												
32	13	10	46	55	59	52	34												
41	13	17	15	14	46	36	34												
46	58	22	41	39	26	55	54												
13	15	51	31	20	4	17	50												
15	2	49	44	5	43	31	4												
50	46	57	28	22	27	17	59												
45	16	14	22	21	10	53	20												
55	42	38	35	54	29	24	15												
6	10	38	54	21	40	6	27												
41	33	2	12	34	38	48	32												
59	60	55	16	24	8	32	27												
18	27	34	56	11	51	22	35												
17	54	41	54	20	1	34	52												
40	36	60	38	52	15	23	4												
43	8	58	5	59	57	25	6												
42	54	26	2	21	38	9	47												
58	2	23	5	58	9	3	42												
33	44	14	23	55	28	37	46												
1	28	56	49	23	34	15	11												
52	17	19	17	57	58	25	55												
4	54	6	42	54	3	47	14												
24	13	56	30	21	26	9	1												
43	52	47	58	30	46	18	31												
14	25	33	1	11	41	39	45												
37	54	22	40	25	49	32	8												
55	37	22	23	59	41	49	31												
60	26	24	3	43	7	52	57												
30	36	47	49	51	35	26	28												
58	13	45	37	52	40	59	12												
24	53	25	26	50	46	34	39												
28	4	55	43	55	56	10	55												
60	54	46	59	45	2	52	10												
26	41	59	20	43	24	59	40												
11	46	50	35	29	44	33	54												
40	28	33	21	1	49	7	4												
56	3	60	1	55	20	51	15												
15	33	49	11	19	5	11	51												
31	49	50	27	42	26	30	56												
5	58	13	17	19	56	49	49												
49	38	40	52	23	45	42	50												
28	22	23	36	33	44	42	23												
34	17	54	57	47	33	5	16												
18	7	51	34	30	38	52	31												
23	21	5	35	29	16	50	14												
27	30	1	22	34	3	20	59												
30	22	29	59	12	33	19	26												
13	23	33	9	46	1	46	52												
52	27	30	43	27	8	31	45												
52	53	26	57	18	40	10	12												
9	49	24	21	30	57	43	32												
7	59	46	21	43	50	36	50												
49	56	6	23	26	2	32	47												
29	22	21	54	39	49	10	49												
55	40	39	12	20	11	26	22												
10	43	30	12	13	48	10	60												
15	56	20	15	22	17	58	5												
25	24	26	3	3	33	49	22												
27	3	33	38	48	5	40	37												
54	1	34	40	60	31	7	1												
35	14	47	19	34	7	54	53												
44	19	22	29	26	32	51	34												
12	30	28	38	14	55	52	33												
25	17	2	39	13	10	43	53												
18	53	53	36	56	39	42	40												
2	15	57	15	16	39	2	4												
47	57	1	36	60	43	33	54												
23	39	55	7	26	58	24	54												
59	36	53	37	43	56	55	37												
25	39	34	40	18	3	14	57												
56	53	28	56	1	44	34	43												
43	59	30	21	42	57	57	10												
2	51	58	14	30	10	51	51												
44	44	2	47	51	4	37	41												
24	6	56	29	47	59	55	55												
54	20	53	11	57	12	31	17												
44	50	38	32	32	60	3	40												
57	38	31	43	59	31	42	18												
30	25	51	24	21	10	39	19												
40	10	19	8	44	59	25	36												
42	32	32	33	23	8	26	23												
3	4	20	25	46	23	25	11												
39	40	1	17	22	21	20	25												
30	41	29	19	12	45	50	40												
10	39	30	40	25	6	21	14												
10	27	60	23	32	17	50	6												
53	5	52	12	22	32	32	60												
36	5	6	37	59	35	31	20												
18	30	55	48	41	36	13	18												
40	37	5	12	36	41	12	13												
38	5	32	16	7	24	42	29												
47	3	5	46	48	59	12	60												
12	60	27	44	25	39	43	6												
36	37	5	59	48	46	49	24												
37	2	55	35	22	17	30	55												
33	52	41	35	40	51	37	9												
9	59	6	58	56	50	12	57												
53	23	37	52	54	21	60	50												
50	15	29	21	57	23	21	8												
27	54	7	24	38	38	39	46												
54	24	46	44	35	28	42	56												
32	53	15	49	52	21	10	14												
41	60	25	41	49	58	7	28												
54	33	35	43	14	49	49	17												
58	11	58	6	8	56	29	51												
1	44	11	33	28	50	60	11												
36	41	43	10	57	33	24	19												
21	13	52	9	4	57	51	16												
59	19	46	55	54	26	52	31												
51	54	24	53	6	21	12	38												
11	60	13	32	12	13	45	54												
14	20	52	54	55	2	40	12												
35	14	53	59	24	13	33	35												
55	31	45	4	7	48	28	16												
36	57	52	21	15	56	2	46												
43	5	26	38	29	42	10	8												
4	40	20	38	57	46	25	20												
25	50	53	58	12	47	4	29												
32	10	59	19	53	32	31	30												
27	11	30	20	9	30	27	30												
58	23	5	60	7	36	2	31												
4	51	42	39	34	34	26	46												
40	45	54	50	57	56	1	50												
8	5	18	4	57	58	25	39												
9	54	47	31	45	20	56	29												
51	48	43	28	47	20	40	1												
28	49	2	27	58	11	3	33												
54	13	3	9	6	14	8	37												
25	29	43	37	10	44	58	8												
23	15	37	42	2	47	53	29												
31	1	3	8	2	13	25	42												
58	34	32	49	21	33	49	35												
13	8	35	12	60	35	42	53												
16	15	59	44	39	7	45	19												
36	15	17	15	54	26	6	48												
33	47	7	6	51	11	13	25												
60	6	22	58	4	48	11	59												
49	10	49	14	39	54	42	47												
10	5	11	49	24	8	27	50												
1	34	27	47	49	50	31	50												
30	47	12	6	58	53	12	26												
12	36	28	10	55	1	16	22												
26	3	16	8	33	15	45	38												
40	25	58	34	7	35	43	50												
42	55	7	5	43	23	23	12												
10	44	44	13	37	57	9	26												
35	11	5	16	41	51	45	42												
41	9	33	18	55	34	60	9												
5	40	31	45	27	51	3	43												
7	57	14	54	13	18	35	19												
36	27	19	31	21	46	11	55												
4	10	33	8	34	28	8	10												
46	36	55	16	34	35	49	42												
46	56	48	39	48	33	47	4												
36	56	39	16	23	13	10	54												
56	54	9	47	30	13	4	31												
12	8	6	12	38	14	60	45												
34	52	51	53	12	20	29	33												
10	29	8	19	5	36	34	33												
3	54	19	33	9	34	13	32												
32	36	35	52	12	24	59	27												
16	44	56	9	44	24	16	42												
39	10	12	48	37	16	49	16												
51	29	55	35	17	30	57	50												
2	59	5	10	11	27	19	27												
21	4	20	37	21	10	33	23												
3	55	8	2	48	20	25	39												
5	40	13	11	29	42	12	53												
11	56	7	21	35	13	1	23												
49	14	3	30	54	37	24	51												
50	51	38	40	13	20	24	19												
46	31	3	13	39	5	24	3												
14	10	54	39	4	12	46	37												
24	54	1	27	36	58	31	54												
39	3	14	51	31	4	5	50												
42	10	17	32	50	18	53	10												
39	38	3	56	29	17	15	5												
16	38	45	40	51	27	38	48												
35	59	60	2	32	3	7	12												
16	48	36	29	35	8	39	26												
32	28	6	53	57	6	38	53												
6	31	54	59	26	22	43	42												
21	55	58	23	7	30	35	40												
15	4	44	48	49	35	38	49												
24	5	54	38	9	45	34	39												
3	39	25	43	5	40	22	18												
59	55	22	12	41	47	4	53												
45	26	18	8	9	6	20	3												
24	5	31	58	47	9	17	32												
49	7	19	30	50	16	15	40												
40	50	32	18	42	20	22	11												
26	23	24	13	54	56	20	47												
10	11	44	48	23	22	9	36												
42	56	18	60	38	28	2	42												
10	47	54	13	18	50	17	15												
18	13	50	6	30	2	30	40												
54	10	16	58	37	19	21	57												
6	39	41	9	22	52	7	47												
57	10	54	45	53	53	43	32												
19	25	41	28	34	33	22	45												
35	12	26	13	24	27	39	29												
56	35	17	38	25	37	60	28												
40	18	50	4	22	12	43	49												
53	43	33	51	12	27	27	13												
54	19	5	45	36	59	22	22												
25	32	31	14	24	13	17	22												
1	33	27	9	51	34	7	28												
2	42	23	29	57	39	43	13												
46	35	48	21	43	19	1	55												
10	21	12	22	3	15	19	31												
19	55	49	12	60	55	41	17												
45	28	57	13	10	14	50	7												
34	50	32	2	12	54	14	19												
32	39	39	17	28	38	17	40												
42	23	59	32	22	41	14	21												
10	28	53	27	38	37	29	8												
57	21	45	26	46	1	27	28												
21	17	18	8	57	16	44	37												
14	7	5	57	36	36	33	50												
15	33	17	50	18	38	41	13												
49	60	14	2	27	53	59	35												
31	27	41	45	17	48	12	14												
39	34	5	36	14	54	35	18												
3	30	13	24	37	7	8	16												
58	59	24	57	57	43	45	25												
18	50	20	25	32	59	46	14												
60	34	17	7	17	26	43	33												
15	8	22	58	19	30	4	23												
7	2	5	32	48	36	48	48												
21	48	29	54	1	29	49	5												
59	49	49	12	47	39	8	4												
47	51	9	44	5	55	36	47												
36	27	9	26	49	45	44	27												
9	1	31	12	29	39	31	59												
6	40	1	24	56	2	33	30												
9	23	34	17	14	42	27	50												
54	30	14	33	15	59	58	36												
24	14	20	38	50	13	11	37												
54	11	18	30	39	15	2	35												
49	56	32	30	51	15	35	32												
39	16	18	50	23	52	13	50												
20	33	60	12	2	8	48	43												
53	34	25	10	47	57	55	18												
25	47	44	7	58	48	24	37												
50	38	13	39	13	23	9	56												
36	43	39	45	8	16	2	41												
41	10	31	41	6	33	43	58												
10	14	6	25	3	34	30	58												
33	54	28	42	9	40	33	12												
4	3	32	19	38	13	6	14												
45	51	28	37	51	5	57	22												
37	31	26	48	51	46	10	26												
58	46	38	25	57	13	12	19												
33	13	23	37	48	2	17	41												
18	17	27	12	47	27	6	40												
29	10	53	51	34	38	50	5												
33	38	21	6	47	27	45	23												
15	1	30	19	49	31	6	16												
59	9	40	18	25	60	28	28												
40	19	43	43	16	21	19	17												
21	60	50	4	55	38	56	46												
29	16	33	5	27	31	5	9												
40	8	5	44	1	30	48	15												
13	52	5	16	36	8	53	27												
27	3	14	25	3	27	45	5												
58	22	29	5	56	54	60	53												
28	17	1	26	1	41	8	52												
2	54	24	25	55	36	42	52												
48	53	44	31	14	14	33	20												
32	25	58	54	43	26	23	3												
7	13	29	50	1	17	6	19												
48	42	28	16	45	29	25	11												
51	52	12	39	19	10	15	22												
50	27	45	22	59	56	46	34												
30	37	3	56	56	24	20	28												
55	4	56	33	5	9	30	39												
52	24	4	38	2	10	42	8												
37	10	27	9	10	15	43	13												
22	47	50	49	50	27	3	3												
43	27	38	45	13	22	6	9												
16	32	1	34	21	45	36	37												
45	45	25	42	24	10	50	57												
9	16	27	38	20	38	38	2												
35	42	16	19	49	23	39	18												
14	17	3	4	30	40	50	31												
14	21	48	39	13	39	8	7												
56	51	60	23	47	42	1	17												
52	50	39	15	1	23	1	29												
24	56	30	26	11	33	59	11												
47	48	10	3	31	41	24	21												
60	37	28	8	34	52	55	36												
49	56	46	21	17	5	12	13												
4	21	19	2	21	38	29	18												
28	39	3	15	25	13	29	27												
43	8	9	33	19	45	2	46												
12	58	56	35	17	56	14	10												
5	39	30	50	49	27	8	11												
8	39	26	51	12	47	41	9												
44	50	26	2	9	6	54	3												
25	15	46	45	55	58	53	26												
42	37	43	21	57	30	24	27												
2	11	18	50	5	5	29	28												
35	37	45	36	36	3	16	42												
57	54	15	60	33	18	9	19												
5	27	60	28	58	32	53	39												
31	7	2	59	24	14	33	50												
36	18	16	44	4	34	48	24												
36	3	16	10	22	11	13	27												
28	3	14	48	26	25	54	37												
14	4	41	44	50	36	4	37												
52	47	1	58	23	7	10	1												
22	42	33	59	27	50	27	43												
49	28	21	54	19	55	24	7												
11	14	59	53	11	48	19	34												
60	3	27	32	29	37	22	5												
32	32	56	52	58	12	45	50												
40	59	49	30	22	12	22	58												
57	23	58	28	8	7	36	11												
28	44	36	29	24	57	1	36												
33	49	13	49	17	20	49	8												
25	18	55	52	27	50	2	35												
42	40	47	12	12	50	37	36												
50	23	52	56	23	11	31	35												
29	28	50	34	21	10	54	6												
37	7	6	16	24	43	51	24												
42	29	60	59	28	12	40	2												
40	60	18	34	27	17	21	59												
35	52	55	47	39	28	35	17												
46	58	12	24	18	18	43	58												
9	35	47	9	45	1	36	28												
31	17	13	15	4	7	46	5												
51	58	26	56	11	45	35	25												
20	4	1	41	58	27	47	31												
49	11	1	50	36	31	9	48												
9	34	25	36	5	45	2	35												
14	59	59	56	40	45	29	48												
22	27	7	59	23	25	22	33												
35	39	45	11	17	35	27	15												
41	15	32	35	8	18	35	9												
15	47	51	3	10	53	21	36												
23	48	7	46	23	49	40	16												
60	53	43	17	55	5	50	30												
7	23	18	29	30	34	39	43												
12	17	35	26	51	57	18	48												
59	55	1	28	34	19	26	33												
40	24	58	16	11	30	55	34												
14	24	51	16	35	53	35	34												
53	42	37	60	38	3	50	49												
22	7	22	22	14	27	46	16												
42	46	42	13	35	42	59	23												
4	19	55	43	22	49	28	18												
50	34	20	6	57	14	3	45												
19	2	31	40	59	54	10	47												
33	32	16	1	20	11	3	48												
23	8	26	28	15	24	14	33												
45	1	16	50	42	31	9	41												
24	28	3	30	29	13	35	56												
30	22	18	33	12	12	53	36												
51	26	18	21	11	58	60	15												
19	17	19	10	4	25	10	3												
57	19	52	43	37	35	60	28												
33	18	42	17	2	19	12	10												
13	45	14	49	28	42	49	28												
40	37	42	18	19	41	48	11												
27	45	49	10	26	39	5	18												
6	49	8	55	8	55	9	20												
44	52	4	24	7	1	40	2												
25	23	24	50	33	1	55	30												
40	25	5	31	18	55	12	19												
21	5	29	40	17	41	19	31												
44	34	38	25	52	38	34	58												
9	8	5	41	21	21	20	34												
37	11	46	53	32	39	11	12												
22	36	48	42	13	19	12	47												
57	24	44	2	20	50	42	23												
44	2	27	9	40	16	8	15												
43	8	35	3	3	14	32	51												
49	55	41	51	43	37	57	16												
17	9	52	43	45	19	59	44												
26	41	17	3	50	17	11	46												
48	44	21	14	24	13	42	8												
27	12	16	26	34	8	26	60												
39	25	36	32	33	48	9	26												
49	8	58	19	42	49	16	27												
53	35	27	49	24	57	38	20												
35	60	17	25	33	45	33	51												
38	23	53	14	27	60	15	46												
43	44	41	28	8	39	27	18												
34	54	16	6	59	44	9	34												
28	37	12	56	39	33	51	36												
39	12	7	45	26	35	30	1												
37	58	28	56	58	18	56	49												
39	42	51	33	26	50	22	26												
48	4	8	34	34	17	57	45												
15	36	38	32	56	26	14	8												
34	48	13	20	20	14	30	34												
12	2	19	49	40	48	26	48												
49	16	29	20	45	28	15	29												
25	7	40	52	4	51	17	51												
15	59	7	13	24	8	41	22												
59	11	15	44	2	8	2	36												
47	54	23	27	6	54	40	20												
17	24	20	58	50	58	19	18												
47	48	54	30	26	43	31	38												
30	24	55	48	4	2	1	10												
18	34	51	59	30	47	27	1												
8	17	15	14	44	19	26	22												
43	24	9	7	1	27	32	20												
56	42	26	45	46	15	6	14												
18	3	50	50	58	29	13	45												
54	41	39	51	31	7	47	11												
60	20	58	7	20	18	50	44												
44	25	36	24	14	38	38	6												
18	34	36	58	34	22	58	18												
58	45	42	58	23	60	16	6												
18	55	56	41	60	45	49	54												
33	35	5	13	45	60	24	2												
60	40	9	58	11	24	32	52												
37	56	29	17	54	20	51	8												
31	15	11	18	7	28	12	25												
55	33	59	3	3	11	50	11												
27	14	14	9	32	6	55	23												
52	51	29	41	39	51	18	31												
17	49	52	34	46	33	36	42												
57	11	54	12	12	23	20	56												
22	33	2	22	54	10	54	15												
27	15	11	2	38	31	12	57												
39	14	12	27	42	22	43	52												
34	19	12	34	60	57	15	15												
