24	79	30	13	26	18	14										
58	36	91	4	37	95	11										
61	79	99	12	64	21	22										
73	2	1	30	82	3	71										
46	28	98	20	14	38	55										
18	87	27	3	67	20	74										
30	27	23	85	82	61	9										
95	83	6	70	70	58	6										
78	15	8	27	56	52	88										
3	45	28	89	79	80	93										
57	49	21	31	68	2	60										
93	21	48	53	32	45	79										
70	57	23	80	51	7	52										
38	60	20	26	57	54	14										
35	17	72	8	17	68	92										
4	11	16	20	35	95	94										
48	75	36	10	30	25	36										
21	30	85	14	34	76	17										
23	81	34	8	61	56	25										
21	36	26	7	58	1	10										
5	76	73	77	39	33	91										
16	98	81	38	46	49	95										
3	79	36	69	73	81	94										
15	27	41	7	39	65	38										
83	5	91	14	76	45	2										
95	64	11	82	65	93	94										
83	80	79	99	21	36	76										
6	90	66	30	4	53	51										
22	16	20	5	11	41	72										
21	97	97	35	99	59	95										
67	13	92	9	59	42	16										
9	40	85	57	44	79	88										
87	67	60	65	19	66	78										
9	98	75	37	8	61	60										
28	34	56	11	11	92	92										
66	13	46	95	64	44	55										
65	53	61	17	20	64	50										
21	85	34	63	14	98	74										
63	53	60	47	92	15	18										
79	10	45	96	25	59	31										
44	44	15	45	75	66	97										
16	10	44	5	96	2	21										
76	56	86	51	38	82	86										
36	17	83	28	30	72	39										
2	85	90	26	32	21	27										
11	74	17	68	45	14	24										
53	13	98	17	35	74	19										
9	54	70	83	43	98	5										
66	51	76	56	1	29	53										
70	65	82	85	9	31	30										
67	45	82	4	6	38	67										
7	14	19	89	73	45	60										
46	22	5	43	41	45	49										
92	80	78	54	94	49	68										
31	28	63	90	44	32	20										
95	100	1	58	86	65	84										
94	93	98	72	79	17	42										
3	76	86	84	56	80	57										
81	28	21	36	46	15	38										
13	85	51	35	19	13	98										
37	64	8	52	77	75	17										
74	1	47	2	44	19	32										
91	50	80	40	26	93	76										
35	83	81	88	17	86	96										
3	13	64	51	78	65	93										
87	95	10	59	6	49	50										
86	22	87	16	43	47	99										
68	49	28	63	73	44	10										
45	5	96	40	35	38	56										
73	76	49	60	73	36	24										
14	7	53	35	39	34	84										
89	21	9	13	25	63	28										
9	93	25	73	95	61	93										
40	16	61	31	22	42	88										
40	15	63	47	9	8	43										
50	2	44	5	16	95	37										
30	58	90	96	11	23	79										
93	44	65	75	96	45	83										
93	65	4	83	71	68	46										
55	76	100	73	48	39	85										
52	8	6	93	57	7	75										
95	25	99	15	48	34	25										
90	96	68	23	9	44	88										
81	66	90	21	37	12	66										
64	16	96	60	26	4	27										
97	5	80	76	76	87	70										
5	40	27	28	20	97	35										
9	32	70	81	36	36	90										
34	19	49	100	63	91	23										
38	76	15	58	27	22	91										
62	28	86	17	5	68	90										
72	4	47	6	42	35	9										
92	39	92	66	4	60	50										
15	96	3	93	100	68	76										
19	57	31	100	62	30	48										
45	95	75	11	100	46	4										
63	43	37	88	19	92	13										
5	54	92	31	12	5	17										
76	83	23	85	60	18	19										
45	85	62	2	77	7	92										
82	68	50	71	65	4	85										
89	87	2	38	51	63	15										
17	57	91	60	5	48	29										
52	15	31	26	94	41	80										
25	66	24	56	100	5	66										
9	72	65	89	41	35	75										
82	42	5	61	16	71	34										
16	98	45	91	68	9	36										
2	52	84	91	54	51	29										
58	44	53	5	79	14	27										
28	45	65	41	17	54	92										
43	36	26	15	67	36	58										
73	96	9	23	100	3	13										
29	92	73	11	47	48	3										
79	18	66	48	59	27	93										
58	28	65	28	35	49	25										
51	45	4	90	49	59	95										
86	6	55	69	66	100	52										
13	21	51	4	6	53	10										
51	73	10	88	54	60	1										
18	67	51	65	65	64	85										
99	57	10	19	37	5	66										
45	71	62	86	93	34	61										
31	96	92	89	70	26	81										
39	4	97	32	71	82	57										
79	91	55	63	89	9	30										
98	28	65	4	70	100	80										
26	81	70	60	70	65	26										
41	90	25	34	27	82	38										
39	69	77	56	63	47	49										
89	60	95	64	4	12	36										
75	65	63	96	6	96	80										
54	3	88	4	97	39	18										
83	49	26	98	43	7	22										
88	83	69	18	46	84	1										
51	29	23	11	96	24	93										
89	58	63	16	64	14	45										
79	1	11	3	1	91	36										
78	64	65	99	47	37	5										
56	15	50	27	19	88	70										
61	63	29	82	65	2	39										
100	7	65	82	14	66	73										
31	68	65	72	82	84	75										
62	52	10	1	69	55	49										
98	24	5	99	97	46	13										
74	79	80	26	64	12	85										
76	47	4	62	7	86	40										
19	67	95	18	35	30	25										
51	29	83	36	74	7	74										
44	39	89	7	74	49	31										
23	42	60	98	56	31	66										
20	98	75	41	79	14	46										
17	50	8	74	8	86	74										
22	29	85	43	34	9	21										
32	8	90	30	80	42	40										
98	24	20	3	69	18	55										
40	97	24	56	15	30	11										
57	56	19	97	29	23	2										
14	84	89	56	46	41	94										
57	4	15	10	98	12	100										
48	90	20	9	27	22	43										
25	6	43	53	55	4	24										
71	30	51	55	28	31	60										
77	16	45	53	92	35	15										
70	29	16	96	21	91	53										
83	76	20	9	66	66	72										
65	39	26	79	37	34	77										
47	83	36	95	1	18	60										
16	29	92	61	71	58	25										
98	24	80	2	22	36	45										
19	98	65	1	8	38	52										
36	94	97	81	14	52	43										
72	71	13	5	92	35	16										
82	93	75	40	17	86	34										
5	59	73	75	39	91	55										
54	22	50	87	27	81	60										
40	75	33	6	43	61	100										
54	48	75	99	23	68	58										
69	52	50	63	99	30	45										
62	92	83	57	57	37	7										
60	24	35	44	3	73	45										
84	27	80	72	90	32	80										
41	93	90	37	18	27	17										
61	6	8	73	1	83	26										
35	67	54	19	94	77	49										
16	44	87	92	66	16	2										
70	26	59	2	74	83	69										
34	56	45	3	30	13	32										
75	51	84	20	20	70	70										
67	3	9	92	30	31	89										
57	67	22	77	57	66	18										
87	88	54	16	38	30	65										
67	67	23	100	17	5	60										
18	68	84	85	69	14	49										
19	79	48	43	46	83	92										
10	86	80	45	10	18	94										
11	4	39	53	41	82	49										
57	22	44	31	13	45	85										
25	93	88	74	32	77	24										
67	3	79	92	63	67	33										
5	54	88	46	88	21	83										
